candidate_family,item_name,year,prefecture_code,prefecture_name,sex,age_group,value,missing_state,source_release_no,source_file
diabetes_metabolic,waist_circumference,2013,03,岩手県,female,55-59,81.2183943791753,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,03,岩手県,female,60-64,81.855938281508,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,03,岩手県,female,65-69,82.5522697665097,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,03,岩手県,female,70-74,82.8657635195035,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,03,岩手県,female,total,81.1043227499732,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,male,40-44,98.5926513948741,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,male,45-49,101.295136417556,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,male,50-54,104.725055263358,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,male,55-59,107.203955696203,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,male,60-64,107.946263881046,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,male,65-69,107.243501683502,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,male,70-74,106.09615033753,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,male,total,104.28988997246,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,female,40-44,91.6288924558587,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,female,45-49,93.2641187146365,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,female,50-54,95.1396396396396,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,female,55-59,97.120421579881,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,female,60-64,98.2429038186645,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,female,65-69,98.6019405700424,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,female,70-74,98.6778658976208,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,03,岩手県,female,total,95.9629776000253,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,male,40-44,5.52495666042577,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,male,45-49,5.60470690153047,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,male,50-54,5.69568102288021,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,male,55-59,5.78069832767181,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,male,60-64,5.83333032316326,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,male,65-69,5.83595421915211,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,male,70-74,5.82476646336756,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,male,total,5.72968110325291,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,female,40-44,5.36656216322132,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,female,45-49,5.43256099960645,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,female,50-54,5.57013169446883,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,female,55-59,5.66453640649555,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,female,60-64,5.72735538068907,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,female,65-69,5.76712562762048,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,female,70-74,5.76665170052756,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,03,岩手県,female,total,5.6497783692329,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,male,40-44,122.810216166771,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,male,45-49,124.660247874629,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,male,50-54,126.928677920454,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,male,55-59,128.931388915387,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,male,60-64,130.077969174977,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,male,65-69,130.784551597052,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,male,70-74,131.059959728541,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,male,total,127.634206946861,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,female,40-44,114.243570347958,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,female,45-49,117.745243716151,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,female,50-54,120.83286656709,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,female,55-59,123.39499424626,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,female,60-64,126.256456173421,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,female,65-69,128.582407407407,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,female,70-74,130.580971883994,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,03,岩手県,female,total,123.712148610883,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,male,40-44,24.2738288967018,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,male,45-49,24.3336595645048,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,male,50-54,24.2445945059066,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,male,55-59,24.0673993451091,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,male,60-64,23.9832256140002,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,male,65-69,23.8558517176684,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,male,70-74,23.7924148999071,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,male,total,24.1129461495371,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,female,40-44,22.0219931169525,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,female,45-49,22.352898480907,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,female,50-54,22.492382644932,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,female,55-59,22.6903391751678,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,female,60-64,22.9082890092956,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,female,65-69,23.0547442507096,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,female,70-74,23.2079513416816,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,04,宮城県,female,total,22.6746655526948,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,male,40-44,84.8307109520521,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,male,45-49,85.6529977984918,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,male,50-54,85.9276932454927,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,male,55-59,85.8322800138393,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,male,60-64,85.7957835069488,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,male,65-69,85.4939669394753,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,male,70-74,85.3395632708228,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,male,total,85.5557101205681,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,female,40-44,77.7002583288794,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,female,45-49,78.8051077773138,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,female,50-54,79.8666125226027,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,female,55-59,81.180006395163,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,female,60-64,81.975533184191,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,female,65-69,82.7066882947601,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,female,70-74,83.600107342207,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,04,宮城県,female,total,80.8319722177216,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,male,40-44,96.7239415976098,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,male,45-49,99.7103928013019,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,male,50-54,102.615494235005,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,male,55-59,105.066049240302,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,male,60-64,105.977733276117,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,male,65-69,105.666501731816,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,male,70-74,104.403554970375,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,male,total,101.83425862898,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,female,40-44,89.8628065568216,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,female,45-49,91.2704791344668,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,female,50-54,93.2433347243474,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,female,55-59,95.2727774710105,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,04,宮城県,female,60-64,96.5748055282834,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
